peek() time (ns);add() Best Case time (ns);add() Worst Case time (ns);extractMax() Best Case time (ns);extractMax() Worst Case time (ns)
3699;2628850;2194749;2303700;1567950
750;501949;1629850;943349;127600
50;987300;1176450;511150;173500
200;280849;1055249;172199;284450
99;281750;1069750;154350;217050
50;862750;2195650;-710100;103400
4449;302749;2124600;-2050;86899
149;254150;2170800;12500;101250
199;221600;2008600;-72049;1252900
450;227250;2128500;1007550;1243100
200;555500;1387350;1207250;1088750
700;548850;1482550;-22249;1244100
2499;545850;1416600;-135300;1215450
250;569900;1485750;1185250;1243600
199;491449;1460300;1281799;1382700
549;520550;1341300;-67950;58850
250;496250;1336850;31701;5150
599;588550;1322750;-22749;191750
250;473800;1279000;207350;138050
150;499250;1288349;160600;183800
151;478050;1315650;113750;143349
350;496400;1286950;-167350;60500
500;502200;1276550;-208900;35750
1550;554450;1294750;-68449;249500
200;477800;1314400;-220200;191400
200;481350;1298250;-138599;177750
200;514850;1248999;-51301;199200
299;490700;1328249;-29550;244050
200;483900;1376750;32250;58400
150;492200;1258850;109600;27800
151;482100;1318650;224349;66700
400;480900;1281850;154749;38450
200;472549;1242900;80950;62000
149;467800;1291150;114950;54649
200;470500;1266600;195650;59999
250;462799;1308300;156400;64700
200;479650;1294350;109600;105349
100;555700;1344500;260900;11500
200;553400;1406200;210150;-474450
450;212250;1023949;127000;54950
450;214099;1004550;125900;56400
250;205550;999450;108300;56300
200;217400;1024000;209001;65350
399;591050;1224199;145250;52150
200;230300;1002850;132450;59100
3049;207300;995150;124799;44200
50;212950;1061850;199649;58399
0;207700;1022100;150350;63701
-50;209150;1028450;208250;49950
50;213149;1006000;188050;54100
100;219499;1008949;179799;56100
50;209050;1020200;128700;64900
50;213800;1027000;158000;59199
50;210500;1057900;99550;54150
50;216700;1027099;222299;65799
49;208100;1034550;180200;57400
50;209899;1022450;111599;66050
200;207250;1002650;186501;50751
-50;210599;1020799;186400;66600
-50;229749;1059699;175600;57401
49;211900;1000200;39450;69299
0;207800;1004649;171050;50700
50;212199;1005799;165700;67999
50;207650;1035800;159500;87350
100;223600;1038050;159450;59600
50;206600;1019100;175550;57101
99;208949;1012600;156600;65300
250;209699;1052149;149350;54000
0;211550;1004799;91400;51650
100;209550;1005150;222600;25799
50;208000;999200;129500;56450
49;209699;1105000;140300;53300
50;1174350;1000500;94500;58700
100;210049;1048550;203101;52700
0;209500;1000099;87350;67550
0;203500;1061000;73000;52500
50;217150;1010050;124200;52850
150;214650;1001950;187200;43349
50;211350;1036199;197901;51451
100;208050;1082750;107299;58799
200;215450;1000650;81500;46300
199;219400;1015600;147301;52150
-50;212799;1009700;148250;59650
-50;212299;1075700;189250;53950
200;215350;1014300;329950;57400
100;210350;1011400;193050;57300
50;221800;1033250;194000;58800
50;207250;1073100;135700;53300
100;218150;1045900;142450;59000
-50;209799;1010100;-29750;53550
50;227399;1146400;124350;59200
100;230000;1216200;125100;52350
-50;237900;1138200;50200;63850
50;230800;1147300;229700;49499
50;210550;1003550;138199;55700
50;216100;1042250;111650;61850
50;215000;1024949;73250;57700
49;209149;1011101;157600;50850
0;210750;1030250;144250;57099
0;206350;1003650;168000;58700
100;212299;1034300;45850;58999
0;214950;1015799;128649;36849
50;211600;1017550;334350;56599
0;210650;1022850;112350;59000
50;212800;1028249;87950;47999
0;212150;997400;1060000;57000
200;208200;997150;96950;53950
100;215049;1057800;66950;55400
0;209100;1003950;114550;42300
49;210800;1009600;172449;45600
50;228650;1013150;163950;56449
50;213900;1048450;121649;64500
100;213249;1002400;161600;48150
-49;211400;1005500;157899;53300
100;209850;1004700;140150;70500
100;215000;1020950;60849;52599
-50;211200;1028299;139749;53500
50;212549;1015050;179300;49500
0;206350;1004500;143500;60849
100;216550;1039850;80049;55100
99;219300;1002749;98149;51850
100;210749;990750;162799;51000
100;207199;1022600;123699;62300
50;218250;1010200;141950;52999
100;212200;992500;55849;52749
100;214550;989900;176050;56449
100;210700;1032500;160100;54900
100;219850;997500;110550;49200
50;207600;1002850;292300;50200
100;207800;994650;178000;51500
150;209050;1035550;122599;62400
200;218350;999450;116099;53300
0;209000;1012250;166949;53900
50;216500;1042000;191850;62750
150;206850;1012550;106749;56600
50;211650;992050;109150;58450
49;209750;1000850;155800;49800
0;213500;1004399;192899;57250
50;211400;1029100;-20249;876550
150;220650;999100;71000;48750
99;204200;1017150;139699;51250
-49;210500;1000750;164099;58950
50;208150;1100200;94450;52050
100;211950;1056499;140700;53850
100;206200;1003050;139000;39800
50;208250;1000549;148650;58350
49;211101;1093100;168250;58949
50;213000;1055650;158199;47899
50;207500;993850;184950;55550
49;208850;1003149;20949;71900
-1;209151;1077350;133700;54050
50;214350;1024900;98249;51850
0;215149;1010549;202300;57749
199;208350;1017550;171950;55399
50;210450;1074700;40750;64150
0;219100;1012100;101149;54350
99;208050;1006149;228250;61050
50;209199;1012100;170900;60100
50;210350;1127400;144299;56200
50;218499;994450;80849;54400
50;213300;1017800;165100;57500
50;229451;1056701;202550;56950
100;211101;1069549;165100;50149
100;215750;995450;-21249;55200
100;224349;1145950;161599;47800
100;231850;1027349;112950;49700
-50;222350;1059250;170049;45250
50;214950;1001400;580250;55851
50;208150;1004700;110350;50800
-50;212100;1012999;-236400;64350
100;208150;1045600;114649;53550
50;219400;1025000;118799;50349
100;206800;1038450;119450;50299
100;209900;1010349;157949;100550
0;207999;1005650;119950;52950
50;212450;1023899;76250;44000
100;217050;1008000;98100;38450
200;208900;1022600;137499;51250
50;213550;1024900;132900;49600
100;211350;1001400;-25701;58600
50;209050;1000100;118550;51400
-1;210950;1035549;113199;53750
100;211350;1025950;113050;44150
100;212399;1018500;83900;49550
150;214650;1027450;142349;52549
149;209750;1002800;606751;58099
50;221351;1069000;608200;47200
50;211300;1073750;90500;50399
199;214650;1007100;202050;29250
100;210000;1033550;137501;54100
100;222199;1050900;76250;54900
99;213849;1009249;162550;52700
100;209850;1007400;457900;54250
0;209900;1010250;149799;60199
49;219900;1037900;72750;69200
101;216350;1016799;334000;51250
50;212850;1013250;169950;50000
50;211050;1012000;188950;56250
-50;217950;1050700;110650;56600
0;210700;1013450;94100;55051
99;214100;1004550;127400;50600
-50;211700;1024499;152850;57700
0;216050;1041099;113951;52451
50;208899;1003800;155150;59750
100;213850;999950;80500;46599
99;232500;1942650;69499;51100
0;213100;1001049;136600;54849
99;208899;1011500;105950;43200
0;210000;1003649;152650;54600
-1;206300;1035750;110050;54850
100;208749;1001850;136150;47350
50;210950;1010450;207900;46149
0;211749;1025700;165500;62200
150;213300;1064800;148849;61450
100;209850;992300;111751;55150
0;211050;1027200;156651;52650
0;216349;1010949;205600;59150
-50;211450;1048600;269550;60350
50;222051;1035050;124450;53750
50;210000;1003650;170051;36950
0;231550;1137650;130199;56050
50;231350;1194349;139899;58500
100;231350;1166499;80200;45600
-1;231601;1128300;308649;60999
49;209950;995750;133850;58150
0;209050;1076050;124449;48699
-1;216850;999250;97901;81400
50;208050;1009449;185900;52901
0;234150;1010900;140250;61250
50;213300;1054900;140649;56099
49;214399;1004149;530500;52250
50;211050;1008150;191750;62200
100;210149;1020750;202950;54000
99;214500;1088800;145050;57500
-50;214900;999199;87700;51100
50;215700;1022700;201951;51999
50;206400;1017499;172450;56750
49;210700;1063250;132300;58049
-1;217300;997450;-858000;57250
150;206850;1001100;177900;50350
49;212650;1023649;197100;52549
0;226350;1066150;186550;53600
100;214699;1015900;116600;57449
50;208750;997950;136700;51350
100;208649;1008951;153149;73300
50;211749;1052450;158750;46700
50;213050;1005900;87750;51650
0;208499;999300;209050;46949
99;208300;988750;143950;57549
-1;212300;1038349;178850;51750
