Lambda,BadHashGetTime (ns),BHGet Collisions,MediumHashGetTime (ns),MHGet Collisions,GoodHashGetTime (ns),GHGet Collisions,BadHashPutTime (ns),BHPut Collisions,MediumHashPutTime (ns),MHPut Collisions,GoodHashPutTime (ns),GHPut Collisions
0.25,55550500,100,764450,1121,2344200,90,33007100,0,3707250,0,4187450,0
0.5,55709100,100,1008100,2923,2438600,0,31439350,0,2828850,0,3478150,0
0.75,55478800,100,1399350,2923,2401050,0,38082350,0,3453900,0,3835350,0
1.0,55474850,100,1246800,5383,2785250,6598,31159950,0,2622800,0,2682400,0
1.25,54567550,100,1447600,5383,2822050,6598,33875500,0,2931950,0,3079850,0
1.5,54935650,100,1507600,5383,2906350,6598,38006950,0,3419050,0,3561100,0
1.75,55219600,100,1621950,5383,2712100,6598,41696750,0,4105100,0,4111450,0
2.0,54975200,100,1422150,9674,2991350,9000,31686450,0,2685950,0,2873500,0
2.25,55922300,100,1477800,9674,3026200,9000,32585150,0,2773350,0,2852250,0
2.5,54384050,100,1453600,9674,2998300,9000,31311950,0,3432350,0,3270750,0
2.75,55297500,100,1496850,9674,3023650,9000,36181550,0,4524000,0,3353900,0
3.0,54780500,100,1800500,9674,3021500,9000,36752550,0,4179800,0,5364100,0
3.25,68144850,100,1557950,9674,2943900,9000,38666850,0,4018300,0,3594700,0
3.5,50615700,100,1622550,9674,2996100,9000,36564850,0,4798250,0,5281400,0
3.75,55556500,100,2024500,6947,3442100,6947,31041850,0,3546000,0,2998550,0
4.0,54710800,100,1957000,6947,3446400,6947,30931650,0,3005900,0,2938950,0
4.25,55351850,100,1948750,6947,3660500,6947,31714750,0,3313850,0,3073350,0
4.5,54840800,100,2034550,6947,3611550,6947,33085700,0,3978950,0,3570500,0
4.75,54741900,100,1981000,6947,3567600,6947,33320550,0,3346200,0,5271250,0
5.0,55031550,100,1982950,6947,3786000,6947,33616650,0,3491650,0,3459900,0
5.25,55078700,100,2012500,6947,3543150,6947,34354800,0,3972400,0,3815900,0
5.5,56051250,100,2018850,6947,3536150,6947,35391550,0,4172750,0,4392850,0
5.75,55362650,100,2026650,6947,3550800,6947,36147950,0,4046550,0,4042200,0
6.0,56717500,100,2070450,6947,3636250,6947,36770500,0,4058200,0,4460550,0
6.25,55291400,100,2013650,6947,3689650,6947,38830400,0,4862150,0,5125400,0
6.5,55018150,100,2036900,6947,3660200,6947,39484550,0,6426500,0,4664400,0
6.75,55440050,100,2099800,6947,4035100,6947,40940450,0,4638200,0,4892550,0
7.0,54976800,100,2069650,6947,4246500,6947,41107150,0,4884850,0,4952550,0
7.25,55497950,100,2922200,3467,4226350,3467,28918650,0,3779150,0,3775350,0
7.5,55201650,100,2929000,3467,4519250,3467,31015250,0,3462500,0,3683450,0
7.75,54981000,100,2931000,3467,4463250,3467,30940050,0,3599100,0,3780700,0
8.0,55148900,100,2936150,3467,4334900,3467,31058300,0,3806100,0,3947400,0
8.25,54300050,100,3408700,3467,4641250,3467,31109650,0,3787200,0,3848600,0
8.5,55055800,100,2907250,3467,4479350,3467,29601950,0,4017350,0,4308350,0
8.75,56195100,100,2987150,3467,4446000,3467,32722850,0,3919200,0,4211450,0
9.0,54998550,100,2968750,3467,4611350,3467,31813350,0,4164600,0,4153500,0
9.25,54330150,100,2752700,3467,4511050,3467,31523100,0,4228000,0,4419900,0
9.5,54685250,100,2974650,3467,4442000,3467,33346250,0,4049950,0,4797250,0
9.75,54613300,100,2980800,3467,4416350,3467,33719800,0,4521900,0,4458750,0
10.0,54871850,100,5288450,3467,4301950,3467,32291050,0,4471400,0,4625400,0
10.25,54844100,100,3005350,3467,4426000,3467,34459000,0,4380200,0,4735100,0
10.5,55060400,100,3045100,3467,4390100,3467,34179250,0,4422750,0,4763250,0
10.75,54916450,100,2900000,3467,4270450,3467,31899150,0,4753300,0,5265300,0
11.0,55780450,100,3791100,3467,5253350,3467,35242550,0,4654300,0,5217350,0
11.25,57172900,100,2981750,3467,4852150,3467,38892200,0,4841150,0,5182700,0
11.5,53990500,100,2934400,3467,4400900,3467,35379100,0,5311150,0,5370050,0
11.75,55316300,100,2912700,3467,4640750,3467,33694050,0,4849750,0,6245400,0
12.0,54490900,100,3284750,3467,4358400,3467,36398500,0,5800800,0,5446700,0
12.25,54712050,100,2908350,3467,4355850,3467,37335150,0,5143050,0,5504650,0
12.5,54183400,100,3070450,3467,4399250,3467,36871700,0,6224950,0,5628750,0
12.75,54760300,100,2994650,3467,4380600,3467,39012750,0,5278700,0,5882900,0
13.0,54490350,100,3037550,3467,4420100,3467,39060450,0,5496550,0,5881550,0
13.25,54576400,100,3001500,3467,4482150,3467,40692400,0,6096850,0,6123900,0
13.5,55459900,100,3085500,3467,4536950,3467,40395850,0,5969450,0,6287050,0
13.75,54908850,100,3005700,3467,4457900,3467,41068300,0,8004100,0,6344050,0
14.0,54951050,100,2984800,3467,4510200,3467,41108600,0,5883450,0,6393500,0
14.25,54819050,100,3047850,3467,4501000,3467,42031650,0,6296550,0,6432650,0
14.5,54367050,100,4832450,1733,6286400,1733,27286350,0,5446500,0,5172400,0
14.75,54225800,100,4835450,1733,6158450,1733,30228300,0,5442450,0,5093950,0
15.0,50003550,100,4911850,1733,6147300,1733,27256600,0,5402150,0,5505200,0
15.25,54682050,100,4965100,1733,6236500,1733,30369050,0,5444650,0,5161550,0
15.5,54882650,100,4841150,1733,6561100,1733,30371400,0,5302100,0,5090300,0
15.75,56139500,100,4865150,1733,6215550,1733,30686350,0,5662000,0,5577350,0
16.0,55135750,100,5704150,1733,6297750,1733,31187200,0,5479150,0,5251150,0
16.25,55143100,100,4984650,1733,6315900,1733,30855750,0,5621700,0,5383700,0
16.5,55594900,100,4953150,1733,6316350,1733,31952000,0,5917500,0,5711700,0
16.75,55057850,100,5087000,1733,6483400,1733,32303500,0,6314600,0,5518300,0
17.0,55094300,100,5607350,1733,6349050,1733,32226350,0,6155800,0,5679750,0
17.25,54978450,100,5328200,1733,6636050,1733,32877850,0,5912400,0,5636900,0
17.5,56122450,100,5791950,1733,6370250,1733,32778300,0,5955100,0,5694100,0
17.75,56097550,100,5197900,1733,6226250,1733,33001800,0,7114900,0,6100000,0
18.0,65552350,100,5079100,1733,7065950,1733,39974800,0,6790350,0,5755050,0
18.25,57685900,100,5139200,1733,6487500,1733,33382500,0,6216450,0,6870500,0
18.5,56271100,100,5535250,1733,6363200,1733,33307700,0,6435500,0,5934650,0
18.75,55518450,100,5152150,1733,6479550,1733,33168250,0,6367850,0,6115550,0
19.0,55927000,100,5190000,1733,6727550,1733,32696500,0,6533800,0,6290650,0
19.25,56148700,100,5094350,1733,6377350,1733,33865000,0,8833950,0,7012600,0
19.5,54976050,100,5726050,1733,6426600,1733,33165300,0,6516150,0,6321750,0
19.75,55845050,100,5541100,1733,6359850,1733,32282750,0,6862650,0,6350950,0
20.0,54912350,100,5119350,1733,6965350,1733,34184000,0,8586250,0,6492250,0
20.25,54946600,100,5086350,1733,6629650,1733,33801600,0,6777300,0,6308300,0
20.5,54805200,100,5245050,1733,6378800,1733,33941150,0,6988300,0,6384450,0
20.75,55420700,100,6321550,1733,6394800,1733,34657650,0,7201850,0,6609200,0
21.0,55310200,100,5092950,1733,6417550,1733,33856250,0,7889700,0,6418100,0
21.25,55045200,100,5148850,1733,6383850,1733,34101000,0,7220600,0,6600550,0
21.5,55311950,100,5192950,1733,6685800,1733,34833650,0,9540800,0,6777950,0
21.75,55019150,100,5069550,1733,6777300,1733,34484100,0,7222850,0,6676000,0
22.0,53965550,100,5044850,1733,6435000,1733,32567750,0,7584500,0,6896500,0
22.25,67881250,100,5175650,1733,6662150,1733,35453200,0,7725900,0,6959300,0
22.5,55418750,100,4997650,1733,6418800,1733,35135050,0,7517050,0,6787450,0
22.75,52593350,100,5067900,1733,6407350,1733,32697800,0,7775550,0,7238750,0
23.0,54622300,100,6179650,1733,6428700,1733,35140600,0,8260700,0,7746600,0
23.25,54610500,100,5381250,1733,6526700,1733,36628450,0,7911750,0,7208300,0
23.5,54987150,100,5176150,1733,6987650,1733,36859550,0,7902450,0,7330600,0
23.75,55486850,100,5174600,1733,6573200,1733,34694150,0,8697350,0,7520350,0
24.0,55935000,100,5121350,1733,6541700,1733,36520050,0,8196000,0,7433450,0
24.25,54749900,100,5723900,1733,6454200,1733,37186200,0,8341300,0,7832300,0
24.5,54649200,100,7475400,1733,6832700,1733,37305750,0,10424750,0,7879550,0
24.75,57572800,100,5844750,1733,6519850,1733,37820900,0,10912450,0,8428650,0
25.0,54838600,100,5117400,1733,6569650,1733,38806650,0,8895150,0,7781100,0
25.25,53853300,100,5142100,1733,6460150,1733,35770600,0,8824300,0,7680750,0
25.5,55393100,100,5863950,1733,6491550,1733,37894900,0,8948900,0,8122450,0
25.75,55325900,100,5206500,1733,6515050,1733,38581900,0,8859300,0,8045300,0
26.0,55665500,100,5869800,1733,7025250,1733,38481600,0,9584800,0,8156100,0
26.25,54931850,100,7343300,1733,6516600,1733,39245600,0,9334900,0,8219950,0
26.5,55478400,100,5160600,1733,6525250,1733,39628150,0,10081450,0,9788850,0
26.75,54942600,100,5216400,1733,7128700,1733,39827550,0,9478400,0,8434950,0
27.0,55206400,100,5489250,1733,6471850,1733,39453600,0,9301200,0,8478550,0
27.25,55191750,100,5305150,1733,6877350,1733,39519900,0,9584250,0,9167650,0
27.5,54969700,100,5192550,1733,6529400,1733,39770650,0,9599550,0,8611600,0
27.75,54953000,100,5791850,1733,7142950,1733,40843900,0,9872050,0,8907950,0
28.0,53268500,100,5181300,1733,6467200,1733,38008900,0,9824000,0,9251950,0
28.25,55257250,100,5568900,1733,8280950,1733,41285200,0,9901750,0,8894950,0
28.5,54887400,100,5330650,1733,6660050,1733,41427450,0,10086800,0,9180000,0
28.75,55507600,100,5167050,1733,6677800,1733,42090800,0,10207750,0,9170900,0
29.0,53341900,100,8612700,863,9772500,863,27551800,0,8903600,0,8028950,0
29.25,54899000,100,8643250,863,9919600,863,29468550,0,8993650,0,7634100,0
29.5,55269100,100,8684100,863,9792650,863,30120400,0,8811600,0,7778450,0
29.75,55032650,100,8845050,863,10035250,863,29599650,0,9050100,0,8223150,0
30.0,54637100,100,8738150,863,9925050,863,30073750,0,8840900,0,7980950,0
30.25,55746750,100,9213950,863,9871200,863,29435450,0,9129200,0,8055100,0
30.5,55297950,100,9510250,863,10607900,863,31010650,0,9473550,0,8313850,0
30.75,55532900,100,9329400,863,9846600,863,30972700,0,9121250,0,8072850,0
31.0,55405750,100,8648400,863,9861250,863,30435050,0,11201400,0,8066100,0
31.25,55310350,100,8756150,863,10282750,863,31240450,0,9245250,0,9884700,0
31.5,55697250,100,8904800,863,12861650,863,30589450,0,9550400,0,8254300,0
31.75,54827500,100,8655300,863,9931200,863,30841200,0,9392700,0,8401550,0
32.0,50337250,100,8664750,863,9859150,863,27040150,0,9529800,0,8585200,0
32.25,55925950,100,8983700,863,9979250,863,31417050,0,9499800,0,8435800,0
32.5,55325250,100,9655750,863,9891250,863,31352950,0,9865250,0,8329700,0
32.75,55580900,100,8893400,863,10059200,863,31004650,0,9889300,0,8760450,0
33.0,54820000,100,8717700,863,10354350,863,31919450,0,9765100,0,8525300,0
33.25,54119150,100,9246650,863,9788500,863,30562950,0,9645650,0,8888500,0
33.5,54103300,100,8740800,863,11062300,863,31246500,0,11965850,0,10831250,0
33.75,54593600,100,8645800,863,9825150,863,30746900,0,9791200,0,8623100,0
34.0,55560600,100,8833750,863,9985900,863,31321000,0,10288600,0,9156600,0
34.25,54377100,100,8701450,863,9964800,863,31284450,0,10480200,0,8581300,0
34.5,54688950,100,8734850,863,10400100,863,31260650,0,9962500,0,8847200,0
34.75,55719350,100,9426700,863,10471550,863,32417300,0,13641600,0,8919400,0
35.0,55026250,100,9080700,863,9913650,863,31285000,0,9974950,0,9201050,0
35.25,54495950,100,10628350,863,12850500,863,31392350,0,10354850,0,9048900,0
35.5,55396350,100,8834900,863,9986650,863,31888850,0,10474600,0,8911950,0
35.75,65144350,100,8757350,863,9899250,863,32404550,0,10836250,0,9033500,0
36.0,55086350,100,8892850,863,10634000,863,31994250,0,10525000,0,9299050,0
36.25,55524850,100,9186500,863,9856550,863,31609000,0,10442500,0,9375850,0
36.5,55041550,100,9652100,863,9854950,863,33477950,0,12899350,0,9702300,0
36.75,55347900,100,9266850,863,9823850,863,32460900,0,10538350,0,9552350,0
37.0,55026900,100,8822150,863,9850650,863,32510700,0,10710000,0,9131000,0
37.25,54638200,100,8852650,863,10038000,863,32046150,0,11099400,0,9240000,0
37.5,54851400,100,9391800,863,10269700,863,32934900,0,10823350,0,9422250,0
37.75,51691300,100,8725800,863,10012350,863,29850750,0,11100950,0,9761350,0
38.0,54108900,100,8939900,863,9854250,863,32523600,0,12697950,0,9660200,0
38.25,54716500,100,9575850,863,10093050,863,32897650,0,11645650,0,9338600,0
38.5,54698250,100,10498750,863,10139100,863,34446550,0,11914850,0,10513250,0
38.75,54713650,100,9142950,863,10100000,863,33295850,0,11544100,0,9739500,0
39.0,59763200,100,9091950,863,10063700,863,32516100,0,11335800,0,9621200,0
39.25,54741250,100,8933050,863,9316950,863,29740550,0,11743900,0,9642900,0
39.5,54560100,100,10079300,863,10447700,863,33932900,0,11825550,0,9715700,0
39.75,53340200,100,8956600,863,10105000,863,32391950,0,11534500,0,9889700,0
40.0,54901150,100,8906600,863,10803350,863,33170900,0,11650750,0,10119250,0
40.25,55096600,100,9577300,863,10068150,863,33498850,0,12352450,0,9978550,0
40.5,55425850,100,9181250,863,10586450,863,32686700,0,11976250,0,10006350,0
40.75,55242900,100,9818200,863,10601950,863,34533150,0,12499050,0,10321200,0
41.0,55038150,100,8972800,863,9955250,863,33622450,0,11847050,0,10245600,0
41.25,54696800,100,10997500,863,9969050,863,33095050,0,12217950,0,10657550,0
41.5,69020000,100,9084950,863,11077150,863,34251950,0,12651350,0,10285850,0
41.75,54714700,100,8820200,863,9950650,863,34676300,0,11945450,0,10532350,0
42.0,55179400,100,8770650,863,9840100,863,33397250,0,12396100,0,10342050,0
42.25,55402550,100,9736350,863,10908500,863,35024950,0,12187800,0,10483900,0
42.5,54655750,100,11003550,863,9941550,863,33892400,0,12430200,0,10549150,0
42.75,54392400,100,9570400,863,9850650,863,33141700,0,12331100,0,10647300,0
43.0,54494150,100,8732300,863,9871350,863,34411950,0,12380550,0,10482050,0
43.25,49495750,100,8763350,863,10121850,863,30340150,0,13444500,0,11870800,0
43.5,56660650,100,9812550,863,10445400,863,34671650,0,12867100,0,10837000,0
43.75,55956150,100,8994350,863,10091000,863,35211750,0,12756800,0,10757050,0
44.0,57530450,100,9354350,863,10384850,863,32306700,0,12937350,0,10891100,0
44.25,54517250,100,9362700,863,10827900,863,35919600,0,13042400,0,10849250,0
44.5,55443600,100,8817100,863,10144050,863,34941300,0,12999050,0,10995300,0
44.75,55422200,100,10133800,863,10000150,863,30452750,0,13406900,0,11584050,0
45.0,54353750,100,8972850,863,9842650,863,34656400,0,14743500,0,11330000,0
45.25,55333500,100,9078250,863,10811400,863,35976900,0,13954850,0,11020400,0
45.5,54478450,100,8957000,863,9901000,863,30694550,0,14135350,0,13464400,0
45.75,55690450,100,9047350,863,9942000,863,35632150,0,14884500,0,11097000,0
46.0,54685900,100,9128900,863,9908250,863,35709250,0,13466050,0,11359650,0
46.25,55642450,100,9048700,863,10115150,863,33139200,0,13633450,0,11479250,0
46.5,54580500,100,8796900,863,9968850,863,45179700,0,15539400,0,11866950,0
46.75,55161700,100,8873150,863,9917800,863,36317200,0,13722650,0,11520350,0
47.0,55941750,100,9766400,863,9993900,863,34682800,0,13800800,0,12338750,0
47.25,54493300,100,8864650,863,9924400,863,35782200,0,14399650,0,12888200,0
47.5,54674900,100,8806300,863,10030200,863,36105750,0,13853750,0,11528350,0
47.75,65804150,100,9099350,863,9818700,863,34971700,0,14187300,0,11477500,0
48.0,55627750,100,8945550,863,10062850,863,36133000,0,14173400,0,11787900,0
48.25,54736800,100,10710900,863,10162950,863,37501000,0,14549300,0,12161050,0
48.5,53618600,100,8908050,863,9874400,863,34153250,0,14263300,0,14811100,0
48.75,64530400,100,8786200,863,10033250,863,43731050,0,14890550,0,12787600,0
49.0,54294100,100,9067100,863,9973150,863,37701500,0,14723800,0,11981700,0
49.25,54148950,100,8773950,863,9934550,863,36490400,0,15017200,0,11913150,0
49.5,54320500,100,8952850,863,10034450,863,37430100,0,14827050,0,12160150,0
49.75,54411450,100,9373800,863,9964650,863,37066350,0,15326250,0,12138450,0
50.0,53346650,100,8889700,863,9979650,863,35705100,0,15135200,0,12285050,0
50.25,54851550,100,9015000,863,9967850,863,37429150,0,15093050,0,12447400,0
50.5,55522900,100,9907400,863,10619150,863,37186100,0,16289300,0,12438900,0
50.75,54728700,100,9195550,863,10228100,863,37277250,0,15332900,0,12396350,0
51.0,55021550,100,10018850,863,10116150,863,38066550,0,15607000,0,12556450,0
51.25,54942950,100,8924150,863,10136550,863,38289050,0,15880600,0,12875300,0
51.5,55220500,100,8843700,863,10995200,863,37463950,0,15638250,0,12828050,0
51.75,55985300,100,9561450,863,9999100,863,35101350,0,15871250,0,13326450,0
52.0,56472750,100,9060000,863,10042450,863,38678000,0,16082550,0,12698700,0
52.25,54740400,100,8778300,863,10261050,863,38900250,0,16369850,0,13144450,0
52.5,55770450,100,9298250,863,10310150,863,39062750,0,16448850,0,15696550,0
52.75,54978100,100,9060950,863,10196450,863,39013150,0,16483600,0,16681600,0
53.0,55995200,100,10278550,863,10032400,863,39070550,0,16487200,0,13011200,0
53.25,55013250,100,8844400,863,9974500,863,38258850,0,16563500,0,13289350,0
53.5,55808200,100,9773800,863,10069750,863,38844400,0,17233800,0,13323900,0
53.75,54611850,100,9111150,863,10614750,863,38783700,0,16601350,0,13461450,0
54.0,55660200,100,8797100,863,10023700,863,38623300,0,17041700,0,13272400,0
54.25,54362450,100,8790000,863,12261000,863,38994100,0,16884550,0,13461550,0
54.5,54858500,100,8864600,863,9958950,863,40420500,0,17025250,0,13909650,0
54.75,55120700,100,9118600,863,9872000,863,39749400,0,17140250,0,15335900,0
55.0,54765700,100,10522500,863,9907400,863,37015300,0,17711800,0,13588800,0
55.25,54609100,100,8878250,863,10545700,863,40464900,0,22079950,0,13811900,0
55.5,54096400,100,9134400,863,10367350,863,39394700,0,17307050,0,13751300,0
55.75,54164350,100,9243650,863,10025600,863,40068650,0,20092750,0,13670750,0
56.0,56067650,100,9885700,863,10053400,863,38276450,0,17827950,0,14283050,0
56.25,55113350,100,8962250,863,10489600,863,40847200,0,17886500,0,14144150,0
56.5,54755000,100,9143050,863,10380150,863,42902050,0,18396600,0,14227700,0
56.75,54859450,100,8843200,863,10381100,863,45430450,0,18962450,0,14631200,0
57.0,56394100,100,8954600,863,10189700,863,40870400,0,19620100,0,15811100,0
57.25,56347100,100,9646000,863,10168000,863,41221200,0,18651250,0,14712750,0
57.5,54959000,100,9402750,863,10112100,863,42019600,0,18476300,0,16715300,0
57.75,55018200,100,9410600,863,12448500,863,38210600,0,18688250,0,14594200,0
58.0,55280100,100,8902750,863,10189750,863,41760900,0,18757350,0,15835300,0
58.25,54940750,100,16634300,431,18120400,431,29852350,0,17209450,0,13856150,0
58.5,55464550,100,16911250,431,18319000,431,30232050,0,17175500,0,13635500,0
58.75,55095200,100,16649000,431,18382300,431,29770900,0,17027100,0,13665200,0
59.0,55260400,100,17811000,431,18184750,431,30039950,0,18244200,0,14420650,0
59.25,55464200,100,17462150,431,18182600,431,30469250,0,17354850,0,13873250,0
59.5,55512950,100,16500450,431,17982250,431,29151500,0,17763350,0,14123500,0
59.75,55740500,100,16664600,431,18514000,431,30126250,0,17507100,0,14025900,0
60.0,55155600,100,16533350,431,18236350,431,30266950,0,17932450,0,14230100,0
60.25,56598700,100,16468750,431,18183350,431,30314300,0,17669150,0,15087850,0
60.5,55548300,100,17044950,431,17957650,431,30568050,0,17625550,0,14119750,0
60.75,55372500,100,16496700,431,18083750,431,30143550,0,17880400,0,14061050,0
61.0,54615650,100,16653450,431,18374450,431,30020550,0,17734300,0,14353950,0
61.25,55854850,100,17356950,431,18276200,431,30935550,0,18881150,0,14548350,0
61.5,54792050,100,17055950,431,17971550,431,29909050,0,17853500,0,14254050,0
61.75,56365250,100,16400550,431,17924150,431,28609400,0,18388500,0,14214450,0
62.0,55055800,100,16471100,431,18945550,431,29960300,0,17977100,0,13942450,0
62.25,54434400,100,17300650,431,18294250,431,29997650,0,17989100,0,14542550,0
62.5,55250550,100,16651550,431,17901100,431,29681050,0,18577600,0,18118700,0
62.75,55630450,100,16546100,431,17913050,431,30830900,0,18421800,0,14367850,0
63.0,55616900,100,17114300,431,17921200,431,29158800,0,18591800,0,14577850,0
63.25,54966850,100,16708050,431,18132850,431,30630700,0,18182950,0,14129450,0
63.5,54560200,100,16558250,431,18007900,431,30139700,0,19178350,0,14367800,0
63.75,54718300,100,16582750,431,17968250,431,30592300,0,18384600,0,14349100,0
64.0,52110750,100,16948850,431,18475100,431,28378350,0,18988550,0,14714000,0
64.25,55253550,100,16705000,431,18940450,431,30963550,0,18304100,0,14426500,0
64.5,54982600,100,16674900,431,18257100,431,30373800,0,18569700,0,14315850,0
64.75,55250350,100,16626250,431,18055250,431,30656900,0,19087500,0,14751850,0
65.0,55096200,100,16846950,431,18417950,431,30975300,0,19385450,0,14900250,0
65.25,55414000,100,16588350,431,18657650,431,30505400,0,20354350,0,14798400,0
65.5,55155100,100,16517200,431,18157300,431,30184450,0,18937000,0,14474950,0
65.75,57025600,100,16893100,431,18042600,431,28357050,0,19281550,0,14544100,0
66.0,54117400,100,16709150,431,19023000,431,30754650,0,19374550,0,14568300,0
66.25,54631450,100,16619050,431,18057650,431,30565800,0,19226150,0,15018500,0
66.5,56466150,100,17349900,431,18003950,431,30644100,0,19079250,0,15530100,0
66.75,54817600,100,17026400,431,18844100,431,30610300,0,19792350,0,14924450,0
67.0,55286550,100,16935350,431,18259400,431,32830200,0,20531600,0,15351400,0
67.25,55656150,100,16831150,431,18155000,431,31426800,0,19817200,0,14737350,0
67.5,55439000,100,16792550,431,19066250,431,29117550,0,20175300,0,14874500,0
67.75,55781050,100,16923400,431,18470450,431,31447400,0,19887700,0,15163300,0
68.0,54887200,100,16598950,431,18417000,431,30756400,0,20144000,0,15029500,0
68.25,55060400,100,16736400,431,18463750,431,31345200,0,20065900,0,15361950,0
68.5,56070000,100,16476250,431,18393500,431,31964700,0,20341100,0,15105400,0
68.75,56264650,100,17157950,431,18655600,431,31468850,0,20334200,0,15019500,0
69.0,55421550,100,18173000,431,18285500,431,31911450,0,20338550,0,15108400,0
69.25,55955600,100,16869100,431,19338050,431,30403100,0,20534250,0,15187100,0
69.5,55021100,100,16821350,431,18236200,431,31826950,0,20444200,0,15057150,0
69.75,54728250,100,16665600,431,19054100,431,31074400,0,20717750,0,15195300,0
70.0,55070550,100,16639500,431,18290350,431,31107550,0,20534350,0,15719550,0
70.25,56477650,100,16712650,431,18672900,431,31680800,0,20664250,0,15379450,0
70.5,54993350,100,16675150,431,20050200,431,31760500,0,21373750,0,15275150,0
70.75,54538100,100,16868950,431,19059550,431,31566800,0,20694100,0,15371350,0
71.0,54698650,100,16967900,431,18810850,431,26837200,0,21793700,0,16423450,0
71.25,54536550,100,16683050,431,18633900,431,31521850,0,20437700,0,15436800,0
71.5,54751550,100,16683150,431,18421400,431,32081650,0,20696850,0,15583200,0
71.75,55603500,100,16753350,431,18589550,431,31145850,0,21035500,0,15657350,0
72.0,54989800,100,17213100,431,18095450,431,31558450,0,21390450,0,15506550,0
72.25,54808100,100,16525350,431,14421200,431,31395250,0,21856200,0,15770400,0
72.5,54795400,100,16632450,431,18348300,431,31910300,0,21667450,0,15845100,0
72.75,56786000,100,17212950,431,20550300,431,34051200,0,25656400,0,15983850,0
73.0,55584450,100,16779000,431,18172350,431,31996000,0,21420500,0,16065850,0
73.25,56347200,100,16983500,431,19416900,431,32386350,0,21222200,0,15692000,0
73.5,55119600,100,17280650,431,18369350,431,33139300,0,22181350,0,15968300,0
73.75,54940900,100,16764150,431,18448600,431,31864950,0,21762250,0,16189650,0
74.0,55405450,100,17187350,431,18520900,431,32488200,0,22531600,0,15786300,0
74.25,55218400,100,17160050,431,19087200,431,32325500,0,21761550,0,15759950,0
74.5,54410250,100,16551100,431,18168350,431,31695750,0,22536850,0,16268850,0
74.75,56747150,100,16831750,431,18395750,431,31601100,0,21696600,0,15804000,0
75.0,54691600,100,16541700,431,18278050,431,32436850,0,22221650,0,15767300,0
